id,timestamp,temperature,humidity,soil_moisture,rainfall,light,acoustic,motion,hour,temperature_z,humidity_z,soil_moisture_z,rainfall_z,light_z,acoustic_z
11,2026-07-22 14:22:24.124372,23.02,84.05,34.84,12.67,390.05,62.48,0,14,-0.7424453442231539,1.3586506893566448,-0.702002229688586,1.2935763441362367,-1.0852385694960653,0.29301234882747673
12,2026-07-22 14:22:25.126088,24.07,63.76,51.06,9.26,699.66,57.25,0,14,-0.5268002603925772,0.058396861951361206,0.42959355867432397,0.4972902148651786,0.0035373434290825634,-0.038930108662355294
13,2026-07-22 14:22:26.127997,32.3,88.95,29.24,10.47,570.5,46.51,1,14,1.1634464442985122,1.6726597457531898,-1.0926888150666565,0.7798433575097478,-0.4506672911544648,-0.7205863215573455
14,2026-07-22 14:22:27.129487,34.94,61.85,58.4,4.14,892.2,49.06,1,14,1.7056397979296762,-0.06400258656239372,0.9416720473662941,-0.6983065540110142,0.6806243699288987,-0.5587405726856297
15,2026-07-22 14:22:28.131233,32.84,69.83,44.07,3.8,789.73,63.98,0,14,1.2743496302685244,0.447383590997693,-0.05806701843151719,-0.7777016519441987,0.32027790890554697,0.38821573051672115
16,2026-07-22 14:22:29.133043,20.73,47.45,55.77,11.67,1076.96,33.49,0,14,-1.2127570032441253,-0.9868047114828512,0.7581888831619508,1.0600613502151053,1.3303522135775223,-1.5469516746199867
17,2026-07-22 14:22:30.135247,24.34,68.48,66.51,12.0,872.18,54.68,0,14,-0.471348667407572,0.36087089178640047,1.5074699415477495,1.1371212982090786,0.6102219482475526,-0.2020452359565941
18,2026-07-22 14:22:31.137220,26.5,44.37,70.0,14.08,403.79,40.67,1,14,-0.027735923527528815,-1.1841818326463938,1.7509514027922963,1.622832485565032,-1.0369204239465304,-1.0912448209341368
19,2026-07-22 14:22:32.139146,21.37,36.15,27.9,5.18,202.76,80.71,0,14,-1.081316190242631,-1.7109480456218216,-1.1861745337106946,-0.45545096033303745,-1.7438634224780458,1.450050780957427
20,2026-07-22 14:22:33.140973,22.98,71.71,48.92,7.05,395.19,50.16,1,14,-0.7506603950357471,0.5678605350845302,0.28029547069056143,-0.018777921700521737,-1.0671632224709846,-0.4889247594468508
21,2026-07-22 14:22:34.142722,33.27,36.91,45.57,6.99,823.88,37.27,0,14,1.3626614265039032,-1.6622446001399087,0.04658117408046586,-0.03278882133578953,0.44036995188346684,-1.3070391527630907
22,2026-07-22 14:22:35.144597,19.9,55.88,63.71,8.59,881.13,62.53,1,14,-1.3832193076054387,-0.446580967519,1.3121266488587142,0.3408351689380206,0.6416955583398627,0.29618579488378516
23,2026-07-22 14:22:36.146422,27.73,87.97,22.98,2.13,265.18,30.58,0,14,0.22487688895971805,1.6098579344738806,-1.5294206051499988,-1.167671691792488,-1.5243569708621816,-1.7316462350971211
24,2026-07-22 14:22:37.148111,20.63,58.44,57.23,10.23,257.05,83.61,0,14,-1.2332946302756091,-0.2825272564220301,0.8600464572069472,0.7237997589686762,-1.5529469652812296,1.6341106522233
25,2026-07-22 14:22:38.149518,27.6,82.84,49.05,3.05,840.36,46.57,0,14,0.19817797381878974,1.2811096774709678,0.28936498070826633,-0.9528378973850473,0.49832359370707224,-0.7167781862897755
26,2026-07-22 14:22:39.151583,24.88,43.21,33.91,10.62,974.08,72.36,0,14,-0.36044548143756133,-1.2585186704872082,-0.766884109046016,0.8148706065979172,0.9685639447175397,0.9200852895539668
27,2026-07-22 14:22:40.152700,22.97,45.83,64.79,11.63,459.5,68.84,0,14,-0.7527141577388958,-1.090619950536403,1.3874733474673424,1.0507207504582603,-0.8410103883886996,0.6966746871898735
28,2026-07-22 14:22:41.154413,24.4,57.23,64.98,9.8,370.91,49.34,1,14,-0.45902609118868215,-0.3600682683077075,1.4007287851855268,0.6233883115825898,-1.1525463792353738,-0.540969274770304
29,2026-07-22 14:22:42.156291,24.7,79.47,43.37,6.62,1060.27,52.78,0,14,-0.39741321009423153,1.0651483468472216,-0.10690284160377615,-0.11918936908660817,1.2716600848132034,-0.3226361860963036
30,2026-07-22 14:22:43.158479,27.91,71.69,20.8,12.74,722.6,78.31,0,14,0.2618446176163882,0.5665788654665854,-1.6815093116007476,1.3099223937107158,0.08420825019082462,1.2977253702546365
31,2026-07-22 14:22:44.160350,29.54,86.53,32.9,3.02,243.75,81.87,0,14,0.5966079382295687,1.517577721981835,-0.8373472253374178,-0.959843347202681,-1.599717804859746,1.5236747294637767
32,2026-07-22 14:22:45.162197,27.57,66.9,37.26,7.75,576.62,36.25,0,14,0.19201668570934446,0.2596189919687392,-0.5331698124359204,0.14468257404427026,-0.429145671739388,-1.3717774523117772
33,2026-07-22 14:22:46.164132,29.11,89.92,61.02,0.27,423.89,38.06,0,14,0.5082961419941898,1.734820722223526,1.1244575569538915,-1.6020095804857923,-0.9662366739068177,-1.2568987050734222
34,2026-07-22 14:22:47.165869,34.83,72.45,49.1,1.87,797.84,60.2,0,14,1.6830484081950445,0.6152823109484987,0.2928532537919994,-1.2283855902119822,0.34879757123500327,0.14830320865982557
35,2026-07-22 14:22:48.167521,18.89,47.07,41.19,8.92,577.07,43.52,1,14,-1.5906493406234212,-1.011156434223808,-0.25899154805452484,0.417895116931994,-0.42756319972357343,-0.9103583957245723
36,2026-07-22 14:22:49.169698,18.32,69.19,55.82,3.21,564.56,74.14,1,14,-1.7077138147028772,0.4063701632234504,0.7616771562456833,-0.9154754983576663,-0.4715559217632159,1.033059969158537
37,2026-07-22 14:22:50.171714,24.6,53.14,24.34,10.64,932.87,65.91,1,14,-0.41795083712571457,-0.622169705177476,-1.4345395772724676,0.8195409064763401,0.8236446741137304,0.5107107482902156
38,2026-07-22 14:22:51.173301,28.71,53.11,46.07,11.76,948.77,33.42,0,14,0.4261456338682562,-0.6240922096043938,0.08146390491779354,1.0810776996680072,0.8795586853391748,-1.5513944990988182
39,2026-07-22 14:22:52.175568,24.42,69.9,27.09,4.05,791.89,80.55,0,14,-0.4549185657823848,0.4518694346605012,-1.2426845576671652,-0.7193229034639159,0.3278737745814563,1.4398957535772412
40,2026-07-22 14:22:53.177822,27.93,38.31,54.19,5.92,327.52,40.71,0,14,0.26595214302268483,-1.5725277268837528,0.647959453715995,-0.2826498648314002,-1.3051318476046845,-1.0887060640890904
41,2026-07-22 14:22:54.179494,20.15,78.45,31.95,12.66,1019.46,83.18,0,14,-1.33187524002673,0.9997831963320227,-0.9036244139283403,1.2912411941970254,1.1281474560012295,1.6068190161390503
42,2026-07-22 14:22:55.180845,19.44,49.11,44.89,8.77,1077.56,82.8,1,14,-1.477692391950262,-0.8804261331934098,-0.0008593398582997715,0.3828678678438242,1.3324621762652746,1.5827008261111077
43,2026-07-22 14:22:56.182429,29.17,37.96,28.73,3.09,1065.23,82.54,0,14,0.5206187182130804,-1.5949569451977916,-1.1282692005207304,-0.943497297628202,1.2891024430319586,1.566198906618306
44,2026-07-22 14:22:57.184053,19.45,84.94,48.84,14.78,455.46,48.87,1,14,-1.4756386292471142,1.4156849873552009,0.2747142337565891,1.7862929813098238,-0.855217470486234,-0.570799667699601
45,2026-07-22 14:22:58.186212,31.86,45.38,28.12,5.29,539.63,35.23,1,14,1.0730808853599854,-1.119457516940167,-1.1708261321422702,-0.4297643110017129,-0.5592248714393371,-1.4365157518604637
46,2026-07-22 14:22:59.187969,21.13,35.26,46.19,1.95,338.79,82.47,0,14,-1.1306064951181918,-1.7679823436203776,0.08983576031875201,-1.2097043906982918,-1.265499715119731,1.5617560821394743
47,2026-07-22 14:23:00.189850,32.4,66.7,58.1,3.1,426.5,84.0,0,14,1.183984071329996,0.24680229578928825,0.9207424088638977,-0.9411621476889905,-0.9570583362150937,1.6588635314625035
48,2026-07-22 14:23:01.190477,34.74,39.79,66.32,2.05,530.52,43.47,0,14,1.66456454386671,-1.477684175155817,1.4942145038295642,-1.1863528913061787,-0.5912611382483811,-0.9135318417808808
49,2026-07-22 14:23:02.192022,23.03,54.64,57.61,4.29,422.3,36.88,0,14,-0.7403915815200053,-0.5260444838315951,0.8865573326433164,-0.6632793049228443,-0.971828075029362,-1.3317920320022945
50,2026-07-22 14:23:03.192842,26.98,56.94,53.28,7.33,478.84,74.24,0,14,0.07084468622359197,-0.37865247776791106,0.5844728835920587,0.04660627659739511,-0.7729992577534736,1.039406861271153
51,2026-07-22 14:23:04.194203,32.06,58.63,46.14,5.11,1191.41,72.58,0,14,1.1141561394229529,-0.27035139505155154,0.08634748723501944,-0.4717970099075165,1.7328275962663349,0.9340484522017226
52,2026-07-22 14:23:05.196003,31.44,69.73,61.1,10.51,906.4,81.8,0,14,0.9868228518277552,0.44097524290796797,1.1300387938878638,0.7891839572665929,0.7305601535390439,1.519231904984945
53,2026-07-22 14:23:06.198658,25.93,54.93,50.23,0.29,227.92,66.86,0,14,-0.14480039760698468,-0.5074602743713915,0.37168822548435965,-1.5973392806073698,-1.6553856537716194,0.5710062233600706
54,2026-07-22 14:23:07.200268,27.76,68.82,57.06,8.94,1007.27,43.72,0,14,0.23103817706916333,0.3826592752914661,0.8481863287222562,0.4225654168104165,1.0852800473950552,-0.8976646114993401
55,2026-07-22 14:23:08.201939,24.68,55.74,31.54,9.93,662.13,53.31,0,14,-0.40152073550052814,-0.4555526548446156,-0.932228253214949,0.6537452607923366,-0.12844082268984375,-0.28899765789943715
56,2026-07-22 14:23:09.203283,22.41,66.7,20.71,1.91,688.41,83.98,0,14,-0.867724869115203,0.24680229578928825,-1.6877882031514666,-1.219044990455137,-0.036024456966279074,1.6575941530399805
57,2026-07-22 14:23:10.205100,25.01,58.46,24.0,4.84,970.25,61.6,0,14,-0.3337465662966323,-0.2812455868040848,-1.4582598342418505,-0.5348460582662221,0.9550953495607186,0.2371596982364536
58,2026-07-22 14:23:11.206970,22.29,35.79,26.39,8.64,410.69,84.56,0,14,-0.8923700215529834,-1.734018098744833,-1.291520380839424,0.35251091863407735,-1.0126558530373753,1.694406127293155
59,2026-07-22 14:23:12.208971,30.37,41.76,61.29,8.79,529.79,50.2,0,14,0.767070242590882,-1.3514397177882267,1.1432942316060482,0.3875381677222467,-0.5938282595184802,-0.4863860026018039
60,2026-07-22 14:23:13.210641,27.49,48.67,65.47,5.23,1190.7,48.03,1,14,0.17558658408415728,-0.9086228647882014,1.4349138614061074,-0.4437752106369807,1.7303308070858274,-0.6241135614455776
61,2026-07-22 14:23:14.212086,28.46,79.05,50.59,13.86,759.56,82.27,1,14,0.3748015662895475,1.0382332848703748,0.396803791687236,1.5714591869023828,0.21418195175638577,1.5490622979142414
62,2026-07-22 14:23:15.213825,33.62,37.86,64.8,7.67,1000.8,77.76,1,14,1.4345431211140942,-1.6013652932875173,1.3881710020840883,0.12600137453057975,1.0625276164121227,1.2628174636352472
63,2026-07-22 14:23:16.216170,21.97,52.74,40.44,8.79,1102.64,61.24,0,14,-0.9580904280537306,-0.6478030975363775,-0.31131564431051634,0.3875381677222467,1.4206586166133348,0.21431088663103498
64,2026-07-22 14:23:17.218115,18.38,89.42,47.13,13.12,1083.5,59.47,0,14,-1.6953912384839873,1.702778981774899,0.15541529429292839,1.3986580914007456,1.3533508068740259,0.10197089623772637
65,2026-07-22 14:23:18.220109,28.03,63.08,62.02,1.9,225.93,34.4,0,14,0.28648977005416865,0.014820094941228504,1.1942230186285467,-1.2213801403943485,-1.6623836966859988,-1.4891949563951787
66,2026-07-22 14:23:19.221378,31.1,85.33,24.47,12.03,1048.22,30.07,0,14,0.9169949199207115,1.44067754490513,-1.4254700672547624,1.1441267480267125,1.2292850008341718,-1.7640153848714641
67,2026-07-22 14:23:20.223288,28.86,77.31,42.94,4.95,1178.48,75.47,0,14,0.45695207441548114,0.9267280281091531,-0.13690199012387794,-0.5091594089348975,1.6873579003452657,1.1174736342563336
68,2026-07-22 14:23:21.224691,18.56,73.35,67.31,4.77,527.51,54.73,1,14,-1.6584235098273172,0.6729574437560268,1.5632823108874736,-0.5511921078407014,-0.6018461177319401,-0.19887178990028612
69,2026-07-22 14:23:22.226308,21.1,62.93,24.22,8.82,1109.86,38.06,0,14,-1.1367677832276364,0.0052075728066404954,-1.4429114326734263,0.39454361753988093,1.4460485009559572,-1.2568987050734222
70,2026-07-22 14:23:23.228532,29.57,71.54,38.46,8.56,431.26,65.17,0,14,0.602769226339014,0.5569663433319978,-0.44945125842633377,0.33382971912038684,-0.9403192988922563,0.46374374665685536
71,2026-07-22 14:23:24.230270,20.47,37.41,32.32,9.29,591.27,81.65,1,14,-1.2661548335259827,-1.6302028596912816,-0.8778111931087177,0.5042956646828124,-0.3776274161134283,1.509711566816021
72,2026-07-22 14:23:25.232243,26.85,54.88,50.71,3.09,341.6,79.21,1,14,0.04414577108266365,-0.510664448416254,0.4051756470881945,-0.943497297628202,-1.2556180565320894,1.3548473992681827
73,2026-07-22 14:23:26.233745,18.55,55.28,50.32,11.94,1070.02,84.64,0,14,-1.660477272530465,-0.48503105605735247,0.37796711703507885,1.1231103985738107,1.3059469784891835,1.699483640983248
74,2026-07-22 14:23:27.235772,21.2,38.63,41.47,3.64,1088.29,82.91,0,14,-1.1162301561961532,-1.5520210129966314,-0.23945721878562123,-0.8150640509715797,1.3701953423312507,1.5896824074349858
75,2026-07-22 14:23:28.237657,26.02,55.06,55.38,14.15,472.21,40.23,0,14,-0.12631653327864958,-0.4991294218547483,0.7309803531088351,1.6391785351395112,-0.79631434545314,-1.119171146229649
76,2026-07-22 14:23:29.239332,29.87,64.76,58.27,1.13,225.21,62.72,1,14,0.6643821074334646,0.12248034284861566,0.9326025373485892,-1.4011866857136195,-1.664915651911302,0.30824488989775595
77,2026-07-22 14:23:30.241579,18.91,83.62,63.95,6.67,544.27,61.76,1,14,-1.5865418152171247,1.331094792570826,1.3288703596606317,-0.10751361939055164,-0.5429078266540502,0.24731472561663947
78,2026-07-22 14:23:31.243771,33.29,72.25,38.25,9.21,719.05,36.45,0,14,1.366768951910199,0.6024656147690478,-0.46410200537801144,0.4856144651691223,0.07172430428828803,-1.3590836680865443
79,2026-07-22 14:23:32.245783,34.85,38.94,63.59,2.07,645.58,70.65,1,14,1.6871559336013418,-1.532155133918483,1.3037547934577558,-1.1816825914277562,-0.18664062682702004,0.8115534344282286
80,2026-07-22 14:23:33.247410,18.28,41.79,50.93,12.48,280.27,82.35,0,14,-1.7159288655154705,-1.3495172133613091,0.4205240486566186,1.249208495291222,-1.4712914092652032,1.5541398116043343
81,2026-07-22 14:23:34.255715,30.46,72.04,48.08,9.8,398.35,53.23,0,14,0.785554106919217,0.5890080837806249,0.22169248288385068,0.6233883115825898,-1.0560507523154874,-0.29407517158953056
82,2026-07-22 14:23:35.256985,30.34,60.93,21.92,12.04,295.59,35.78,0,14,0.7609089544814367,-0.1229593889878675,-1.6033719945251335,1.1464618979659238,-1.4174170286379197,-1.4016078452410736
83,2026-07-22 14:23:36.258866,34.22,78.62,68.96,5.69,377.48,56.52,0,14,1.5577688833029955,1.010677388084556,1.6783953226506545,-0.3363583134332603,-1.1294422878044827,-0.08526242108445405
84,2026-07-22 14:23:37.260269,34.59,37.24,50.05,10.06,631.18,40.35,0,14,1.6337581033194852,-1.6410970514438146,0.3591304423829217,0.6841022100020839,-0.23727973133308325,-1.111554875694509
85,2026-07-22 14:23:38.261515,20.91,46.17,40.14,3.18,628.74,69.46,1,14,-1.1757892745874552,-1.0688315670313364,-0.33224528281291277,-0.9224809481753001,-0.24586024626327704,0.7360254182880939
86,2026-07-22 14:23:39.262787,32.7,84.26,31.49,10.37,1191.25,56.79,0,14,1.2455969524244475,1.3721082203450685,-0.9357165262986818,0.7564918581176343,1.7322649395496006,-0.06812581238039031
87,2026-07-22 14:23:40.263978,28.28,88.51,43.93,0.59,300.79,41.32,0,14,0.33783383763287733,1.644463014158398,-0.06783418306596899,-1.5272847824310305,-1.3991306853440635,-1.049990022202131
88,2026-07-22 14:23:41.264842,31.6,69.67,23.07,3.68,345.13,47.39,0,14,1.0196830550781288,0.43713023405413254,-1.52314171359928,-0.8057234512147344,-1.2432044427191449,-0.664733670966322
89,2026-07-22 14:23:42.265967,32.76,37.36,24.92,5.57,245.23,61.3,1,14,1.2579195286433364,-1.6334070337361442,-1.3940756095011673,-0.36438011270379606,-1.5945132302299563,0.21811902189860446
90,2026-07-22 14:23:43.267143,27.04,89.82,39.47,11.24,809.09,55.19,0,14,0.08316726244248179,1.7284123741338,-0.378988142134932,0.9596499028290189,0.3883593716303649,-0.1696760861822511
91,2026-07-22 14:23:44.268391,24.85,65.1,43.71,13.32,1058.34,35.38,0,14,-0.3666067695470059,0.14426872635368132,-0.08318258463439308,1.4453610901849723,1.264873038167599,-1.4269954136915388
92,2026-07-22 14:23:45.269785,21.55,62.84,55.24,2.66,674.1,70.78,0,14,-1.0443484615859608,-0.0005599404741121279,0.7212131884743833,-1.0439087450142885,-0.08634706706917888,0.8198043941746295
93,2026-07-22 14:23:46.271555,19.62,53.42,34.67,0.27,591.41,71.9,0,14,-1.440724663293592,-0.6042263305262449,-0.7138623581732775,-1.6020095804857923,-0.37713509148628604,0.8908895858359323
94,2026-07-22 14:23:47.273331,28.43,50.29,47.25,7.68,304.28,50.46,0,14,0.36864027818010225,-0.80480762573465,0.16378714969388686,0.12833652446979102,-1.3868577357103027,-0.46988408310900165
95,2026-07-22 14:23:48.275316,33.84,46.18,43.37,14.92,710.89,38.2,1,14,1.4797259005833592,-1.068190732222364,-0.10690284160377615,1.8189850804587824,0.043028811734852505,-1.2480130561157592
96,2026-07-22 14:23:49.277103,27.94,64.59,44.28,5.83,828.48,57.21,0,14,0.26800590572583355,0.11158615109608237,-0.04341627147983951,-0.30366621428430196,0.4565463324895704,-0.04146886550740176
97,2026-07-22 14:23:50.282625,18.84,64.11,37.91,4.76,1086.36,59.92,1,14,-1.6009181541391633,0.0808260802654002,-0.4878222623473945,-0.5535272577799126,1.3634082956856464,0.13053191074449988
98,2026-07-22 14:23:51.305887,33.29,46.36,40.67,10.42,751.89,63.79,1,14,1.366768951910199,-1.0566557056608583,-0.2952695881253453,0.7681676078136911,0.18720959539794824,0.3761566355027503
99,2026-07-22 14:23:52.323029,28.21,65.39,59.82,11.3,1097.7,48.31,1,14,0.32345749871083884,0.16285293581388538,1.0407390029443049,0.9736608024642869,1.4032865904841714,-0.6063422635302519
100,2026-07-22 14:23:53.325102,19.29,63.55,46.15,2.21,677.46,35.67,0,14,-1.5084988324974877,0.04493933096293781,0.08704514185176584,-1.1489904922787977,-0.07453127601776416,-1.4085894265649517
101,2026-07-22 14:23:54.327092,23.67,38.95,20.05,3.76,1086.74,66.81,0,14,-0.6089507685185108,-1.53151429910951,-1.733833407856739,-0.787042251701044,1.36474460538789,0.5678327773037626
102,2026-07-22 14:23:55.328955,32.38,76.68,51.56,2.84,1137.33,54.96,1,14,1.1798765459237002,0.8863554351438834,0.46447628951165165,-1.0018760461084848,1.5426496260102314,-0.1842739380412684
103,2026-07-22 14:23:56.330078,32.74,78.16,54.07,5.6,907.51,79.43,0,14,1.2538120032370406,0.9811989868718186,0.6395875983150364,-0.35737466288616226,0.7344635845113863,1.3688105619159394
104,2026-07-22 14:23:57.331378,23.32,86.0,26.28,5.26,623.07,49.54,0,14,-0.6808324631287034,1.4836134771062903,-1.299194581623636,-0.43676976081934693,-0.2657993936625392,-0.5282754905450717
105,2026-07-22 14:23:58.333213,19.73,35.97,64.36,6.62,432.33,50.69,0,14,-1.4181332735589602,-1.7224830721833273,1.35747419894724,-0.11918936908660817,-0.9365565320990975,-0.45528623124998435
106,2026-07-22 14:23:59.334975,24.96,71.06,30.58,13.8,1014.26,46.44,1,14,-0.3440153798123742,0.5262062725013157,-0.9992030964226182,1.5574482872671154,1.1098611127073734,-0.7250291460361769
107,2026-07-22 14:24:00.336967,33.13,89.83,28.98,0.38,805.47,52.7,1,14,1.3339087486598262,1.7290532089427728,-1.1108278351020666,-1.576322931154468,0.3756292634142574,-0.32771369978639653
108,2026-07-22 14:24:01.339283,23.48,71.21,51.37,3.02,762.8,48.43,1,14,-0.6479722598783297,0.5358187946359032,0.45122085179346677,-0.959843347202681,0.22557575027024995,-0.5987259929951125
109,2026-07-22 14:24:02.341146,31.14,59.97,39.42,12.74,453.78,49.33,1,14,0.9252099707333047,-0.1844795306492314,-0.38247641521866454,1.3099223937107158,-0.8611253660119413,-0.541603963981566
110,2026-07-22 14:24:03.352206,24.05,47.51,38.37,0.19,772.56,64.1,0,14,-0.5309077857988739,-0.9829597026290162,-0.45573014997705297,-1.620690779999483,0.25989780999102585,0.39583200105186056
111,2026-07-22 14:24:04.354424,26.73,35.25,60.9,9.49,938.52,55.12,0,14,0.01950061864488327,-1.76862317842935,1.1160857015529324,0.550998663467039,0.8435134894234009,-0.17411891066108254
112,2026-07-22 14:24:05.356336,30.63,67.49,50.65,9.4,812.11,60.94,0,14,0.8204680728727386,0.29742824569811843,0.400989719387715,0.5299823140141372,0.3989795171587197,0.19527021029318584
113,2026-07-22 14:24:06.358308,29.61,44.66,56.23,12.79,1128.01,51.29,0,14,0.6109842771516072,-1.1655976231861902,0.7902809955322918,1.3215981434067723,1.5098748722604742,-0.4172048785742865
114,2026-07-22 14:24:07.360098,31.29,41.04,45.66,2.96,235.99,50.17,0,14,0.9560164112805296,-1.3975798240342496,0.05286006563118458,-0.9738542468379491,-1.6270066556213465,-0.48829007023558885
115,2026-07-22 14:24:08.361434,31.48,88.55,54.41,8.36,570.09,56.92,0,14,0.9950379026403484,1.6470263533942877,0.663307855284419,0.28712672033616027,-0.45210909899109564,-0.05987485263398896
116,2026-07-22 14:24:09.363437,26.08,85.15,59.28,2.94,633.23,75.9,0,14,-0.11399395705975977,1.4291425183436246,1.003065653639991,-0.9785245467163716,-0.23007069214992823,1.144765270340584
117,2026-07-22 14:24:10.365178,22.54,73.05,24.64,9.96,648.95,54.97,0,14,-0.8410259539742747,0.6537323994868508,-1.413609938770071,0.6607507106099708,-0.17478966973080948,-0.1836392488300069
118,2026-07-22 14:24:11.366734,27.38,54.32,29.52,6.12,789.59,38.89,0,14,0.15299519434952558,-0.5465511977187164,-1.0731544857977529,-0.23594686604717385,0.31978558427840476,-1.204219500538707
119,2026-07-22 14:24:12.368689,19.01,41.85,35.39,6.64,762.25,56.52,0,14,-1.566004188185641,-1.3456722045074736,-0.6636312257675258,-0.11451906920818564,0.22364161780647687,-0.08526242108445405
120,2026-07-22 14:24:13.370387,31.08,59.63,34.98,4.56,1178.28,51.02,1,14,0.9128873945144141,-0.20626791415429752,-0.6922350650541347,-0.600230256564139,1.686654579449348,-0.43434148727835026
121,2026-07-22 14:24:14.372008,24.94,58.48,57.92,6.34,785.43,45.93,0,14,-0.3481229052186708,-0.27996391718614,0.9081846257624597,-0.18457356738452502,0.3051565096433196,-0.7573982958105199
122,2026-07-22 14:24:15.374304,34.25,46.5,63.85,12.36,1118.41,71.69,0,14,1.5639301714124407,-1.0476840183352427,1.321893813493166,1.2211866960206859,1.4761154692564327,0.8775611123994376
123,2026-07-22 14:24:16.376133,22.25,77.21,36.78,13.52,801.38,78.43,0,14,-0.9005850723655766,0.9203196800194272,-0.5666572340397548,1.4920640889691983,0.3612463510927436,1.3053416407897764
124,2026-07-22 14:24:17.377769,26.64,79.9,61.78,14.36,519.59,56.05,0,14,0.0010167543165481693,1.0927042436330412,1.1774793078266295,1.6882166838629487,-0.6296976252102745,-0.11509281401375102
125,2026-07-22 14:24:18.379737,33.37,67.42,63.96,3.85,357.23,47.93,0,14,1.3831990535353855,0.2929424020353111,1.329568014277378,-0.7660259022481422,-1.2006535285161337,-0.630460453558194
126,2026-07-22 14:24:19.381375,26.34,63.8,21.15,4.24,979.9,33.83,0,14,-0.06059612677790241,0.06096020118725131,-1.6570914000146182,-0.6749550546189008,0.9890305827887399,-1.5253722414370916
127,2026-07-22 14:24:20.382928,25.17,81.75,64.17,4.04,866.07,71.08,0,14,-0.3008863630462587,1.2112586832929608,1.3442187612290557,-0.7216580534031272,0.5887354948772722,0.8388450705124781
128,2026-07-22 14:24:21.385058,28.99,77.64,54.74,9.01,609.0,59.15,0,14,0.48365098955640945,0.9478755768052468,0.6863304576370557,0.43891146638489575,-0.3152780186903383,0.08166084147735421
129,2026-07-22 14:24:22.387129,23.93,88.32,46.48,9.52,1013.91,80.68,0,14,-0.5555529382366542,1.632287152787919,0.110067744204402,0.5580041132846727,1.1086303011395175,1.448146713323643
130,2026-07-22 14:24:23.388885,24.23,67.55,50.15,6.78,837.28,64.56,0,14,-0.4939400571422037,0.3012732545519538,0.3661069885503873,-0.08182697005922711,0.487492451909942,0.425027704769896
131,2026-07-22 14:24:24.390637,28.44,40.65,43.23,9.36,785.51,54.12,0,14,0.3706940408832509,-1.4225723815841786,-0.11667000623822793,0.5206417142572917,0.3054378380016868,-0.2375878317872455
132,2026-07-22 14:24:25.392554,30.08,88.64,59.93,6.95,560.99,63.2,0,14,0.7075111241995793,1.6527938666750408,1.0484132037285168,-0.04212942109263479,-0.48411019975534375,0.33870997203831443
133,2026-07-22 14:24:26.394425,24.71,89.64,31.27,4.39,481.9,45.11,0,14,-0.39535944739108286,1.7168773475722947,-0.951064927867106,-0.6399278055307313,-0.7622384480459351,-0.8094428111339735
134,2026-07-22 14:24:27.396340,34.89,64.28,38.54,7.49,711.13,30.57,0,14,1.695370984413935,0.09172027201793348,-0.44387002149236143,0.08396867562477617,0.04387279680995359,-1.7322809243083828
135,2026-07-22 14:24:28.397028,19.19,62.42,38.31,2.26,775.79,42.38,0,14,-1.5290364595289707,-0.027475002450958914,-0.45991607767753195,-1.137314742582741,0.2712564424600942,-0.9827129658083982
